"idb.10698.36","NC"
"idb.266150.6","MO"
"idb.266151.7","OK"
"idb.266186.d","CO"
"idb.266190.a","CO"
"idb.266198.2","CT"
"idb.266229.b","TX"
"idb.266231.2","OH"
"idb.266239.a","CO"
"idb.266243.7","MI"
"idb.266309.8","IN"
"idb.266333.1","FL"
"idb.266410.7","GU"
"idb.266419.e","CT"
"idb.266421.5","HI"
"idb.266426.2","HI"
"idb.266436.3","TX"
"idb.266456.5","ID"
"idb.266464.4","IL"
"idb.266515.3","KS"
"idb.266539.d","KY"
"idb.266583.c","CA"
"idb.266621.7","LA"
"idb.266622.4","LA"
"idb.266623.5","KY"
"idb.266624.2","KY"
"idb.266648.8","ME"
"idb.266669.b","ND"
"idb.266671.2","VA"
"idb.266673.0","MD"
"idb.266678.b","MD"
"idb.266683.f","MA"
"idb.266684.8","MA"
"idb.266685.9","MA"
"idb.266686.a","MA"
"idb.266712.6","TN"
"idb.266744.5","MN"
"idb.266746.7","MN"
"idb.266754.4","MS"
"idb.266756.6","MO"
"idb.266757.7","MO"
"idb.266759.9","MO"
"idb.266787.a","AL"
"idb.266813.8","NE"
"idb.266814.f","NE"
"idb.266815.e","NE"
"idb.266818.3","NV"
"idb.266826.e","ME"
"idb.266831.8","CT"
"idb.266832.b","NM"
"idb.266834.d","NM"
"idb.266835.c","LA"
"idb.266853.c","NC"
"idb.266856.9","NC"
"idb.266859.6","NC"
"idb.266860.c","NC"
"idb.266861.d","NC"
"idb.266862.e","ND"
"idb.266865.9","FL"
"idb.266869.5","TX"
"idb.266871.c","TX"
"idb.266877.a","CO"
"idb.266878.5","IA"
"idb.266900.b","OK"
"idb.266902.9","OK"
"idb.266998.a","PA"
"idb.267012.0","OR"
"idb.267033.3","PR"
"idb.267037.7","PR"
"idb.267039.9","PR"
"idb.267044.3","PR"
"idb.267047.0","WA"
"idb.267057.1","CA"
"idb.267065.0","VA"
"idb.267102.0","CA"
"idb.267103.1","CA"
"idb.267119.a","OK"
"idb.267131.0","PA"
"idb.267149.f","SD"
"idb.267153.4","AL"
"idb.267161.5","SC"
"idb.267169.d","SD"
"idb.267188.2","IN"
"idb.267189.3","ME"
"idb.267193.8","MS"
"idb.267207.6","MN"
"idb.267280.9","FL"
"idb.267301.1","TN"
"idb.267302.2","TN"
"idb.267303.3","TN"
"idb.267304.4","TN"
"idb.267305.5","TN"
"idb.267307.7","TX"
"idb.267308.8","TX"
"idb.267309.9","TX"
"idb.267310.1","TX"
"idb.267313.2","TX"
"idb.267315.4","TX"
"idb.267323.1","TX"
"idb.267324.6","TX"
"idb.267327.5","TX"
"idb.267337.4","OH"
"idb.267360.6","OK"
"idb.267362.4","PR"
"idb.267374.3","UT"
"idb.267430.4","WA"
"idb.267436.2","FL"
"idb.267437.3","GA"
"idb.267460.1","WI"
"idb.267462.3","WI"
"idb.267468.9","WI"
"idb.267474.4","WI"
"idb.267475.5","WI"
"idb.267476.6","WI"
"idb.267478.8","WI"
"idb.267479.9","WI"
"idb.267480.f","WI"
"idb.267481.e","WI"
"idb.267484.b","WI"
"idb.267488.7","WI"
"idb.267550.3","DC"
"idb.267572.3","TX"
"idb.267585.b","CA"
"idb.267627.0","PA"
"idb.267628.f","TN"
"idb.267667.4","PA"
"idb.267677.5","UT"
"idb.267736.1","GA"
"idb.267748.8","IN"
"idb.267767.5","TN"
"idb.267778.b","NY"
"idb.267871.d","PA"
"idb.267893.1","VA"
"idb.267895.7","VA"
"idb.26790.3a","FL"
"idb.267925.d","WI"
"idb.267972.f","NC"
"idb.268019.4","KS"
"idb.268040.8","MO"
"idb.268042.a","VA"
"idb.268066.c","MI"
"idb.268072.9","UT"
"idb.268073.8","MO"
"idb.268082.6","NY"
"idb.268091.4","MA"
"idb.268117.b","CT"
"idb.268132.c","PA"
"idb.268149.0","TX"
"idb.268154.c","WV"
"idb.268160.b","WV"
"idb.268170.a","NC"
"idb.268180.5","MI"
"idb.268184.1","KY"
"idb.268187.2","MI"
"idb.268191.5","MA"
"idb.268192.6","NM"
"idb.268193.7","OK"
"idb.268194.0","OR"
"idb.268203.d","CA"
"idb.268217.8","CA"
"idb.268232.f","WV"
"idb.268242.8","WA"
"idb.268244.e","WA"
"idb.268246.c","KS"
"idb.268247.d","PA"
"idb.268249.3","OH"
"idb.268256.d","PA"
"idb.268257.c","OR"
"idb.268271.8","NJ"
"idb.268273.a","MO"
"idb.268275.c","MA"
"idb.268282.4","DE"
"idb.268283.5","PA"
"idb.268293.4","MN"
"idb.268294.3","NC"
"idb.268295.2","SC"
"idb.268302.d","OH"
"idb.268323.e","MA"
"idb.268324.9","MA"
"idb.268333.f","OH"
"idb.268352.8","OH"
"idb.268355.f","LA"
"idb.268433.8","NY"
"idb.268467.9","OH"
"idb.269823.4","NY"
"idb.270056.6","CA"
"idb.270240.3","WA"
"idb.270301.7","MA"
"idb.272110.7","WA"
"idb.27235.31","TX"
"idb.272362.0","NV"
"idb.272364.6","MA"
"idb.272799.0","CA"
"idb.272976.f","CA"
"idb.27324.30","DC"
"idb.273271.2","RI"
"idb.273335.3","NY"
"idb.273382.f","WA"
"idb.273406.4","MA"
"idb.274058.c","DE"
"idb.274177.0","PA"
"idb.274264.1","OK"
"idb.274295.f","NY"
"idb.274356.1","WA"
"idb.274506.2","VA"
"idb.275752.0","DC"
"idb.276773.0","NY"
"idb.276808.3","MA"
"idb.277313.3","CT"
"idb.27755.32","VA"
"idb.277695.8","MO"
"idb.277812.9","MA"
"idb.278125.b","NY"
"idb.278167.d","CA"
"idb.27860.3b","CA"
"idb.27873.39","WA"
"idb.279863.1","LA"
"idb.279885.9","MD"
"idb.279923.4","NY"
"idb.279946.7","CA"
"idb.279979.b","MD"
"idb.279981.c","MD"
"idb.280030.9","MD"
"idb.280051.e","RI"
"idb.280062.e","CA"
"idb.280122.b","CA"
"idb.280128.1","MD"
"idb.280205.d","MD"
"idb.280243.f","WA"
"idb.280246.a","WI"
"idb.280247.b","MD"
"idb.280248.4","MN"
"idb.280253.e","PA"
"idb.280268.6","CO"
"idb.280273.c","OR"
"idb.280279.6","MD"
"idb.280285.5","MD"
"idb.280289.9","ME"
"idb.280299.8","MA"
"idb.280302.b","IA"
"idb.280310.8","CT"
"idb.280313.b","VA"
"idb.280316.e","AZ"
"idb.280319.1","MA"
"idb.280326.d","UT"
"idb.280332.8","OR"
"idb.280333.9","MD"
"idb.280334.e","CA"
"idb.280335.f","TX"
"idb.280336.c","RI"
"idb.280337.d","HI"
"idb.280345.8","TN"
"idb.280347.a","MD"
"idb.280350.c","WV"
"idb.280360.f","OH"
"idb.280361.e","MO"
"idb.280362.d","IL"
"idb.280365.a","PA"
"idb.280376.8","KY"
"idb.280384.5","ID"
"idb.280387.6","MA"
"idb.280390.0","WA"
"idb.280395.5","LA"
"idb.280396.6","AK"
"idb.280401.f","NM"
"idb.280409.7","MS"
"idb.280411.e","IN"
"idb.280412.d","PR"
"idb.280415.a","WY"
"idb.280417.8","NE"
"idb.280418.7","IL"
"idb.280421.d","MD"
"idb.280427.b","WI"
"idb.280428.4","CA"
"idb.280429.5","KS"
"idb.280432.f","MA"
"idb.280434.9","MD"
"idb.280457.c","ND"
"idb.280460.8","MA"
"idb.280469.1","IL"
"idb.280471.8","SC"
"idb.280472.b","CA"
"idb.280499.e","PR"
"idb.280502.d","CA"
"idb.280503.c","NM"
"idb.280512.c","PA"
"idb.280514.a","SD"
"idb.280535.9","IL"
"idb.280536.a","VT"
"idb.280537.b","CA"
"idb.280557.d","CA"
"idb.280558.2","GA"
"idb.280559.3","AR"
"idb.280560.9","MA"
"idb.280561.8","MD"
"idb.280571.9","IL"
"idb.280577.f","VI"
"idb.280587.0","NY"
"idb.280592.4","OR"
"idb.280596.0","CT"
"idb.280601.d","MN"
"idb.280616.b","MO"
"idb.280625.b","MN"
"idb.280635.a","CA"
"idb.280639.6","PA"
"idb.280642.a","MA"
"idb.280644.c","SC"
"idb.280646.e","WA"
"idb.280661.b","TX"
"idb.280662.8","IL"
"idb.280664.e","NC"
"idb.280669.3","CA"
"idb.280670.b","MN"
"idb.280671.a","MA"
"idb.280673.8","PA"
"idb.280676.d","MD"
"idb.280678.3","NY"
"idb.280682.6","TX"
"idb.280695.0","PA"
"idb.280698.d","MD"
"idb.280699.c","WA"
"idb.280700.d","NH"
"idb.280711.d","MD"
"idb.280713.f","NY"
"idb.280718.4","WI"
"idb.280732.c","OK"
"idb.280735.b","MA"
"idb.280736.8","OH"
"idb.280738.6","MD"
"idb.280741.8","TN"
"idb.280743.a","MA"
"idb.280747.e","CA"
"idb.280766.d","NY"
"idb.280767.c","DC"
"idb.280768.3","MN"
"idb.280773.9","IL"
"idb.280776.c","PA"
"idb.280777.d","CT"
"idb.280785.0","MD"
"idb.280786.3","MT"
"idb.280800.2","CA"
"idb.280807.5","UT"
"idb.280808.a","AL"
"idb.280816.5","VA"
"idb.280822.2","RI"
"idb.280828.8","IN"
"idb.280838.9","WA"
"idb.280840.6","PA"
"idb.280851.6","IL"
"idb.280852.5","CO"
"idb.280855.2","NC"
"idb.280861.5","MD"
"idb.280866.2","MD"
"idb.280868.c","CA"
"idb.280871.4","NY"
"idb.280877.2","KS"
"idb.280878.d","NY"
"idb.280881.b","CA"
"idb.280883.9","NC"
"idb.280892.9","IL"
"idb.280893.8","IL"
"idb.280897.c","MA"
"idb.280902.1","CA"
"idb.280914.6","CT"
"idb.280920.1","MA"
"idb.280924.5","IA"
"idb.280928.9","SC"
"idb.280929.8","MD"
"idb.280930.0","CO"
"idb.280933.3","CA"
"idb.280934.4","MA"
"idb.280937.7","DC"
"idb.280939.9","NC"
"idb.280950.6","MI"
"idb.280953.5","TX"
"idb.280954.2","MA"
"idb.280962.7","MD"
"idb.280983.8","CT"
"idb.280985.e","NJ"
"idb.280986.d","WA"
"idb.281001.a","MI"
"idb.281003.8","MA"
"idb.281004.f","NY"
"idb.281005.e","CA"
"idb.281017.d","CA"
"idb.281018.2","PA"
"idb.281031.9","WI"
"idb.281032.a","PA"
"idb.281034.c","CO"
"idb.281035.d","NC"
"idb.281036.e","IL"
"idb.281037.f","TX"
"idb.281043.c","NC"
"idb.281044.b","WA"
"idb.281075.9","FL"
"idb.281076.a","MD"
"idb.281079.5","MD"
"idb.281080.3","VA"
"idb.281082.1","MA"
"idb.281084.7","OH"
"idb.281093.1","OH"
"idb.281094.6","NC"
"idb.281095.7","WI"
"idb.281096.4","VA"
"idb.281102.8","MA"
"idb.281110.b","NY"
"idb.281112.9","CA"
"idb.281117.c","VA"
"idb.281121.9","FL"
"idb.281126.e","MD"
"idb.281129.1","OR"
"idb.281131.8","WA"
"idb.281157.8","MA"
"idb.281159.6","MN"
"idb.281162.e","MA"
"idb.281189.b","PA"
"idb.281192.1","CA"
"idb.281196.5","VA"
"idb.281207.e","MD"
"idb.281208.1","CT"
"idb.281217.f","MD"
"idb.281219.1","NY"
"idb.281220.b","CA"
"idb.281221.a","NY"
"idb.281222.9","NC"
"idb.281233.9","NH"
"idb.281234.e","CA"
"idb.281236.c","NY"
"idb.281253.f","MD"
"idb.281255.9","MA"
"idb.281269.6","MA"
"idb.281272.c","MD"
"idb.281273.d","MI"
"idb.281274.a","MD"
"idb.281275.b","DE"
"idb.281277.9","WI"
"idb.281280.1","CO"
"idb.281286.7","NC"
"idb.281288.9","OR"
"idb.281295.5","MD"
"idb.281318.1","RI"
"idb.281320.a","CA"
"idb.281322.8","MA"
"idb.281323.9","NY"
"idb.281326.c","MD"
"idb.281348.4","MA"
"idb.281349.5","SC"
"idb.281350.d","CO"
"idb.281359.4","CA"
"idb.281370.f","NY"
"idb.281380.0","OR"
"idb.281386.6","WA"
"idb.281413.d","NC"
"idb.281414.a","PA"
"idb.281425.8","OR"
"idb.281441.a","IN"
"idb.281449.2","MI"
"idb.281450.a","NC"
"idb.281464.d","PA"
"idb.281466.f","MD"
"idb.281469.0","CA"
"idb.281503.d","MA"
"idb.281514.b","AZ"
"idb.281516.9","OR"
"idb.281565.d","DC"
"idb.281569.1","NY"
"idb.281572.b","CA"
"idb.281577.e","CA"
"idb.281579.0","MD"
"idb.281603.e","NY"
"idb.281617.b","WI"
"idb.281626.9","AR"
"idb.281629.6","KS"
"idb.281663.8","MD"
"idb.281721.f","MD"
"idb.281728.6","TX"
"idb.281731.e","HI"
"idb.281735.a","TX"
"idb.281749.1","MA"
"idb.281750.9","CA"
"idb.281811.3","DC"
"idb.281816.4","MA"
"idb.281820.1","CT"
"idb.281821.0","VA"
"idb.281824.5","PA"
"idb.281825.4","IN"
"idb.281833.3","AZ"
"idb.281900.2","MD"
"idb.281913.0","WA"
"idb.281916.5","MA"
"idb.281917.4","NC"
"idb.281918.b","GA"
"idb.281923.3","MD"
"idb.281926.6","DC"
"idb.281927.7","MD"
"idb.281929.9","PR"
"idb.281943.5","SC"
"idb.281949.f","MA"
"idb.281958.f","NY"
"idb.282012.b","NJ"
"idb.28203.3b","MA"
"idb.282043.f","OH"
"idb.282051.c","CA"
"idb.282058.5","AL"
"idb.282071.e","MA"
"idb.282223.b","MA"
"idb.282227.f","MA"
"idb.282228.0","VA"
"idb.282237.e","TX"
"idb.282242.c","FL"
"idb.282248.6","IL"
"idb.282256.9","NY"
"idb.282318.2","NJ"
"idb.282335.d","VA"
"idb.282356.8","PA"
"idb.282378.4","MD"
"idb.282387.4","NY"
"idb.282399.b","DC"
"idb.282405.9","MD"
"idb.282455.c","UT"
"idb.282501.c","MD"
"idb.282512.e","VA"
"idb.282533.d","DC"
"idb.282549.0","CA"
"idb.282569.2","CA"
"idb.282774.c","IL"
"idb.282776.e","CA"
"idb.282780.7","NM"
"idb.282852.7","MT"
"idb.282940.5","DC"
"idb.283003.a","VA"
"idb.283020.b","NY"
"idb.283061.e","NY"
"idb.283086.7","MN"
"idb.283116.f","TX"
"idb.283117.e","MO"
"idb.283143.f","CO"
"idb.283189.9","NM"
"idb.283194.5","CA"
"idb.283219.3","MD"
"idb.283529.7","CA"
"idb.283535.a","WA"
"idb.283556.f","WI"
"idb.283577.c","MT"
"idb.283674.c","MD"
"idb.283747.d","ME"
"idb.283991.8","CO"
"idb.284009.7","DC"
"idb.284037.a","VA"
"idb.284589.a","MA"
"idb.284593.1","NM"
"idb.284594.6","WA"
"idb.284601.9","MD"
"idb.284652.f","DC"
"idb.284661.f","TN"
"idb.284665.b","CA"
"idb.284748.5","MD"
"idb.284844.6","SC"
"idb.284932.6","IL"
"idb.28494.33","CA"
"idb.285204.9","NC"
"idb.285538.1","NY"
"idb.285544.a","CA"
"idb.285632.8","MI"
"idb.285683.2","FL"
"idb.285821.4","MA"
"idb.285945.7","TX"
"idb.286020.e","FL"
"idb.286227.b","MA"
"idb.286411.8","MD"
"idb.286440.c","CA"
"idb.2865.9","VA"
"idb.286580.1","TX"
"idb.286599.9","CA"
"idb.286606.c","WA"
"idb.286616.d","MA"
"idb.286648.6","MI"
"idb.286659.6","CO"
"idb.286674.9","NJ"
"idb.286844.4","GA"
"idb.286879.a","DC"
"idb.286884.8","NH"
"idb.286904.1","NY"
"idb.287008.5","UT"
"idb.287260.9","TX"
"idb.287491.1","IL"
"idb.287582.2","AL"
"idb.287625.c","NY"
"idb.28803.31","WI"
"idb.288093.8","VA"
"idb.288134.4","MA"
"idb.288161.4","CO"
"idb.288199.3","GA"
"idb.288223.1","NY"
"idb.288280.8","CO"
"idb.288434.1","CA"
"idb.288617.2","OH"
"idb.288757.7","NJ"
"idb.289167.3","PA"
"idb.289183.9","OR"
"idb.289255.1","TX"
"idb.289318.9","MD"
"idb.289438.c","DC"
"idb.289644.5","HI"
"idb.289731.6","MA"
"idb.289774.7","CA"
"idb.289859.7","FL"
"idb.289870.c","MA"
"idb.290014.e","NY"
"idb.290859.f","MO"
"idb.290962.6","KS"
"idb.291173.f","NY"
"idb.291287.7","CA"
"idb.291951.7","MD"
"idb.294116.9","PA"
"idb.294303.f","CO"
"idb.294336.9","VA"
"idb.294375.e","NC"
"idb.294522.a","PR"
"idb.294525.d","NC"
"idb.294662.d","MD"
"idb.294664.b","MD"
"idb.294786.6","KY"
"idb.294878.8","MD"
"idb.294925.1","DE"
"idb.294982.c","NC"
"idb.295067.f","MN"
"idb.295108.7","MA"
"idb.295250.9","SC"
"idb.295371.b","CT"
"idb.295397.3","TX"
"idb.295457.8","NY"
"idb.295546.9","WI"
"idb.295610.9","AZ"
"idb.295654.9","MA"
"idb.295699.8","IL"
"idb.295759.5","CA"
"idb.295786.7","NY"
"idb.295849.b","NV"
"idb.295852.1","CO"
"idb.295860.0","AR"
"idb.296037.9","MD"
"idb.296211.f","CA"
"idb.296275.d","ME"
"idb.296491.1","CA"
"idb.296572.d","CA"
"idb.296577.8","PA"
"idb.296679.5","PA"
"idb.296685.6","OK"
"idb.296736.f","CA"
"idb.296756.9","VA"
"idb.296797.4","CO"
"idb.296903.7","WA"
"idb.296913.6","MA"
"idb.297051.8","VA"
"idb.297133.d","TX"
"idb.297230.d","TX"
"idb.297280.6","CA"
"idb.297656.9","CO"
"idb.298107.5","CO"
"idb.298111.2","VA"
"idb.298187.d","GA"
"idb.298236.4","TN"
"idb.298247.2","GA"
"idb.298254.0","CO"
"idb.298261.6","NV"
"idb.298366.0","MA"
"idb.298421.4","AZ"
"idb.298427.2","DC"
"idb.298530.5","CA"
"idb.29857.31","PA"
"idb.298573.2","NJ"
"idb.298577.6","NV"
"idb.298600.5","VA"
"idb.298775.6","MA"
"idb.298839.1","CA"
"idb.298859.7","RI"
"idb.298869.4","CA"
"idb.298900.a","DC"
"idb.298902.8","DC"
"idb.298947.9","GA"
"idb.299005.7","DC"
"idb.299068.c","VA"
"idb.299144.3","VA"
"idb.299145.2","VA"
"idb.299158.e","CO"
"idb.299163.6","DC"
"idb.299175.1","DC"
"idb.299177.3","DC"
"idb.299279.e","MA"
"idb.299302.3","MN"
"idb.299390.8","UT"
"idb.299413.4","PA"
"idb.299564.5","DC"
"idb.299565.4","DC"
"idb.299573.3","HI"
"idb.299612.7","LA"
"idb.299629.f","CA"
"idb.29978.3d","VA"
"idb.299784.9","IL"
"idb.299848.6","MA"
"idb.299916.c","VA"
"idb.299919.3","VA"
"idb.299970.c","IL"
"idb.300177.2","DC"
"idb.300180.a","LA"
"idb.300201.0","DC"
"idb.300244.1","MA"
"idb.300330.3","DC"
"idb.300379.e","MD"
"idb.300547.5","KY"
"idb.30064.31","WA"
"idb.300943.d","MD"
"idb.300952.d","DC"
"idb.301014.7","DC"
"idb.301036.7","IN"
"idb.301039.8","NY"
"idb.30389.31","CA"
"idb.30760.32","WI"
"idb.32224.35","MA"
"idb.32348.3e","NY"
"idb.33489.35","DE"
"idb.33647.35","NY"
"idb.3393.a","NY"
"idb.34421.30","IA"
"idb.34424.35","MO"
"idb.34474.30","CA"
"idb.34477.33","WA"
"idb.3474.4","MD"
"idb.3532.7","CO"
"idb.35403.31","IL"
"idb.3613.7","NE"
"idb.36425.36","NY"
"idb.36567.31","KS"
"idb.36751.36","NJ"
"idb.38142.3c","MA"
"idb.39382.33","TX"
"idb.39479.30","MA"
"idb.39679.32","NM"
"idb.39936.36","DC"
"idb.40263.33","RI"
"idb.40803.3f","NC"
"idb.410303.5","MD"
"idb.410304.2","MD"
"idb.410305.3","MD"
"idb.410310.7","AL"
"idb.410311.6","DC"
"idb.410330.5","DC"
"idb.410331.4","DC"
"idb.410332.7","NC"
"idb.410333.6","OR"
"idb.410338.d","CA"
"idb.410347.5","IA"
"idb.410349.b","OH"
"idb.410352.1","VA"
"idb.410354.7","OR"
"idb.410355.6","PA"
"idb.410359.a","CA"
"idb.410370.1","MA"
"idb.410371.0","CA"
"idb.410372.3","CA"
"idb.410373.2","NY"
"idb.410374.5","IL"
"idb.410375.4","CO"
"idb.410377.6","DE"
"idb.410378.9","WA"
"idb.410382.c","FL"
"idb.410383.d","GA"
"idb.410385.b","NY"
"idb.410386.8","TX"
"idb.410393.c","PA"
"idb.410394.b","MN"
"idb.410395.a","MS"
"idb.410396.9","FL"
"idb.410399.6","NC"
"idb.410400.1","NV"
"idb.410402.3","NY"
"idb.410403.2","OH"
"idb.410404.5","OR"
"idb.410408.9","VA"
"idb.410409.8","CA"
"idb.410411.1","CA"
"idb.410412.2","NY"
"idb.410414.4","TX"
"idb.410418.8","NM"
"idb.410422.1","MD"
"idb.410425.6","CA"
"idb.410427.4","GA"
"idb.410428.b","LA"
"idb.410429.a","LA"
"idb.410430.2","MI"
"idb.410434.6","MD"
"idb.410435.7","CO"
"idb.410436.4","OR"
"idb.410438.a","NY"
"idb.410440.5","HI"
"idb.410441.4","NH"
"idb.410442.7","NE"
"idb.410443.6","MD"
"idb.410444.1","CO"
"idb.410445.0","HI"
"idb.410446.3","TX"
"idb.41891.35","MT"
"idb.42505.36","CA"
"idb.43582.38","CA"
"idb.4367.6","MO"
"idb.4391.f","OR"
"idb.44214.37","CA"
"idb.4437.4","DC"
"idb.4538.a","NJ"
"idb.46309.38","MA"
"idb.47100.32","CT"
"idb.47840.3f","CA"
"idb.47894.36","CO"
"idb.48336.3a","MD"
"idb.48950.30","MI"
"idb.50956.3f","CA"
"idb.51462.34","NY"
"idb.5288.7","OR"
"idb.53857.3c","UT"
"idb.5386.8","NY"
"idb.53959.33","WA"
"idb.53964.3d","WA"
"idb.55686.38","CA"
"idb.56061.34","TN"
"idb.56362.34","DC"
"idb.56466.37","MA"
"idb.57764.37","NJ"
"idb.57828.30","CO"
"idb.58090.34","MD"
"idb.59062.38","VT"
"idb.59734.3c","NY"
"idb.60094.3b","NY"
"idb.62560.37","MA"
"idb.62562.35","NC"
"idb.62813.3e","IL"
"idb.63054.34","CT"
"idb.63124.32","DC"
"idb.63368.38","TX"
"idb.64212.33","WA"
"idb.64302.33","VA"
"idb.64337.35","LA"
"idb.65456.34","FL"
"idb.65499.37","MA"
"idb.65519.3e","OK"
"idb.66142.37","NJ"
"idb.66782.3d","DC"
"idb.66875.3a","MN"
"idb.66951.3d","CA"
"idb.67033.31","MA"
"idb.67104.34","MA"
"idb.67105.35","OH"
"idb.70738.3b","AK"
"idb.78989.37","NJ"
"idb.85084.31","DC"
"idb.89170.37","DC"
"idb.89336.37","TX"
"idb.9001.8","GA"
"idb.9002.b","CA"
"idb.94225.38","DC"
"idb.94365.3d","MD"
"idb.98913.3a","CA"
